rtr_id,rtr_name,rtr_addr,rtr_price,rtr_type,rtr_longitude,rtr_latitude,geometry,district
145355,好味屋 (汇豪峰),"鰂魚涌船坞里16号汇豪峰地下F,G舖",$50以下,港式,114.21867900000001,22.282655,POINT (114.218679 22.282655),东区
145502,hot &amp; in Bakery,鰂魚涌海光街13-15号海光苑地下16号舖 (位於 Circle K 便利店内),$50以下,港式,114.215873,22.285056,POINT (114.215873 22.285056),东区
14554,澄寿司,跑馬地载德街2-4号雅怡阁地下,$101-200,日本菜,114.18898300000001,22.266227,POINT (114.188983 22.266227),湾仔区
145551,越潮,西環石塘咀德辅道西406B地下,$50以下,越南菜,114.147035,22.287195999999998,POINT (114.147035 22.287196),中西区
14559,翁记潮州粉面,西環石塘咀皇后大道西455-485号龙晖花园地下19号舖,$50以下,潮州菜,114.147035,22.287195999999998,POINT (114.147035 22.287196),中西区
14568,宝记粉面牛什专家,筲箕灣爱蝶湾14号地下,$50以下,港式,114.23319099999999,22.27809,POINT (114.233191 22.27809),东区
145950,Locofama,西環西营盘福寿里9-13号地舖,$101-200,多国菜,114.14543700000002,22.28322,POINT (114.145437 22.28322),中西区
146027,翡翠茶餐厅,鰂魚涌英皇道981号B地舖,$50以下,港式,114.215608,22.284013,POINT (114.215608 22.284013),东区
146083,铁板烧&#183;铸,大坑铜锣湾道134号地下,$401-800,日本菜,114.20062800000001,22.271648000000003,POINT (114.200628 22.271648),湾仔区
14617,涛,西環坚尼地城加多近街39A号嘉都大厦地下,$201-400,日本菜,114.13134299999999,22.279375,POINT (114.131343 22.279375),中西区
14618,兴华茶餐厅,柴灣兴华村二期和兴楼203-204室,$50以下,港式,114.24054,22.263095,POINT (114.24054 22.263095),东区
146230,东海堂,柴灣小西湾蓝湾广场UG58号舖,$50以下,西式,114.25503,22.264466,POINT (114.25503 22.264466),东区
14640,The Lounge,中環金融街8号香港四季酒店大堂,$101-200,西式,114.17275,22.282339999999998,POINT (114.17275 22.28234),中西区
14641,Caprice,中環金融街8号香港四季酒店6楼,$801以上,法国菜,114.17275,22.282339999999998,POINT (114.17275 22.28234),中西区
14642,龙景轩,中環金融街8号香港四季酒店4楼,$801以上,粤菜 (广东),114.17275,22.282339999999998,POINT (114.17275 22.28234),中西区
14702,金膳健康素食,西灣河筲箕湾道250号御景轩地下F-G号舖,$51-100,粤菜 (广东),114.22972299999999,22.277301,POINT (114.229723 22.277301),东区
14706,岚川日本串烧,西環坚尼地城厚和街28号顺昌大厦地下G舖,$101-200,日本菜,114.132526,22.280102,POINT (114.132526 22.280102),中西区
14723,麦记美食,北角堡垒街21-23号美嘉洋楼地下,$50以下,港式,114.20199699999999,22.287146,POINT (114.201997 22.287146),东区
14725,金龙珠饼店,香港仔香港仔大道132号,$50以下,港式,114.1609,22.245079,POINT (114.1609 22.245079),南区
14730,奥寿司,薄扶林数码港100号数码港商场307号舖,$101-200,日本菜,114.13491,22.258184,POINT (114.13491 22.258184),南区
14817,金记冰室,筲箕灣道261号後座地下,$50以下,港式,114.231,22.276604000000003,POINT (114.231 22.276604),东区
1484,香港赛马会满贯厅,跑馬地马场快活看台2楼,$101-200,粤菜 (广东),114.18571499999999,22.268601999999998,POINT (114.185715 22.268602),湾仔区
148528,太兴,西環坚尼地城士美非路41A-43号美菲阁地下7 号舖,$51-100,港式,0.0,0.0,POINT (0 0),None
148626,地茂小厨,柴灣小西湾道9号富欣花园地下50-51号舖,$50以下,港式,114.253504,22.262175,POINT (114.253504 22.262175),东区
148773,Sogno Cafe+,中環威灵顿街97号威利大厦2楼D室,$51-100,西式,114.159276,22.280892,POINT (114.159276 22.280892),中西区
14890,铿记美食餐厅小厨,香港仔华富邨商场34号舖,$50以下,港式,114.163825,22.276284,POINT (114.163825 22.276284),中西区
14899,天天茶餐厅,柴灣怡顺街11号地舖,$50以下,港式,114.24428999999999,22.26194,POINT (114.24429 22.26194),东区
1491,再兴烧腊饭店,灣仔轩尼诗道265-267号地下C座,$51-100,粤菜 (广东),114.181598,22.275368,POINT (114.181598 22.275368),湾仔区
14913,医学院大楼西餐厅,薄扶林沙宣道21号香港大学蒙民伟楼7楼,$50以下,港式、西式,114.13361699999999,22.265119,POINT (114.133617 22.265119),南区
14915,水上人鱼蛋粉,西環坚尼地城卑路乍街135号地下,$50以下,港式,114.13263799999999,22.279912,POINT (114.132638 22.279912),中西区
14937,麦当劳,赤柱佳美道23号赤柱广场地下G02及G03号舖,$50以下,美国菜,114.214674,22.215356,POINT (114.214674 22.215356),南区
14943,Jo Jo Indian Cuisine,灣仔骆克道37-39号得利楼2楼,$101-200,印度菜,114.178917,22.271983,POINT (114.178917 22.271983),湾仔区
149865,Cococabana,石澳石澳泳滩,$201-400,地中海菜,114.253708,22.232214000000003,POINT (114.253708 22.232214),南区
149893,Green Orange,上環永乐街50号昌盛大厦2楼,$101-200,意大利菜、西式,114.15678,22.283586,POINT (114.15678 22.283586),中西区
150091,权八居酒屋,銅鑼灣希慎道33号利园一期4楼,$401-800,日本菜,114.189903,22.275929,POINT (114.189903 22.275929),湾仔区
15019,成发海鲜小厨,西環石塘咀皇后大道西470号石塘咀市政大厦2楼熟食中心CF5-6号舖,$50以下,港式,114.14061000000001,22.283333,POINT (114.14061 22.283333),中西区
1502,珍宝王国,黃竹坑深湾码头径,$201-400,粤菜 (广东),114.178352,22.24721,POINT (114.178352 22.24721),南区
15022,成记粉面茶餐厅,鰂魚涌海康街7号地下,$50以下,港式,114.21531599999999,22.285452,POINT (114.215316 22.285452),东区
15032,自在轩,香港仔香港仔大道203号香港仔市政大厦5楼,$50以下,港式,114.15939099999999,22.246403,POINT (114.159391 22.246403),南区
15042,皇轿印度餐厅,天后清风街2号福华大厦地下,$101-200,印度菜,114.196881,22.281810999999998,POINT (114.196881 22.281811),东区
15045,丽丝快餐店,香港仔华富（二）邨商场6楼17-18号舖,$50以下,港式,114.163825,22.276284,POINT (114.163825 22.276284),中西区
15047,上海天龙楼,香港仔旧大街58-62号C舖,$51-100,沪菜 (上海),114.161174,22.245012,POINT (114.161174 22.245012),南区
15055,薯仔屋,銅鑼灣新会道4号4楼,$101-200,西式、美国菜,114.18723600000001,22.276556,POINT (114.187236 22.276556),湾仔区
1506,The Lounge (香港JW万豪酒店),金鐘金钟道88号太古广场香港JW万豪酒店大堂,$201-400,西式,114.173157,22.274632,POINT (114.173157 22.274632),中西区
150728,De Belgi&#235;,中環苏豪伊利近街21号地下,$201-400,比利时菜,114.157195,22.279259,POINT (114.157195 22.279259),中西区
150854,百味鲜辣蟹专门店,西環皇后大道西522-530再发大厦地下,$101-200,港式,114.15168899999999,22.283423000000003,POINT (114.151689 22.283423),中西区
150896,121BC,中環苏豪卑利街42-44号地舖,$201-400,意大利菜,114.157798,22.27998,POINT (114.157798 22.27998),中西区
151029,鮨政,香港仔香港仔大道142号地下,$101-200,日本菜,114.160956,22.245147,POINT (114.160956 22.245147),南区
151064,Sup 1,西環西营盘高街80-86号地下A-B舗,$201-400,日本菜、法国菜,114.144729,22.283989000000002,POINT (114.144729 22.283989),中西区
15118,香江茶餐厅,柴灣渔湾村渔顺楼5至6号地下,$50以下,港式,114.24111200000002,22.264943,POINT (114.241112 22.264943),东区
151372,素食微调,大坑铜锣湾道144号,$51-100,多国菜,114.19700900000001,22.278314,POINT (114.197009 22.278314),东区
15145,莉苑美食,鰂魚涌英皇道997号惠利大厦地下H号舖,$50以下,沪菜 (上海),114.216851,22.282416,POINT (114.216851 22.282416),东区
15162,The Jockey,跑馬地黄泥涌道33号,$101-200,西式,114.18979499999999,22.267265,POINT (114.189795 22.267265),湾仔区
151666,Lawry&#39;s The Prime Rib,金鐘夏慤道10号和记大厦2楼201号舖,$401-800,美国菜,114.11140800000001,22.327904999999998,POINT (114.111408 22.327905),葵青区
151673,华御结,金鐘夏慤道18号海富中心商场1楼46号舖,$50以下,日本菜,114.170121,22.276609,POINT (114.170121 22.276609),中西区
151708,BRICK LANE (中信大厦),金鐘添美道1号中信大厦4楼404号舖,$101-200,英国菜,114.172394,22.278285999999998,POINT (114.172394 22.278286),中西区
151743,长龙食府,上環毕街11号地下,$51-100,港式,114.15670800000001,22.282587,POINT (114.156708 22.282587),中西区
15195,The Phoenix Bar &amp; Kitchen,半山些利街29号地舖,$101-200,西式、多国菜,114.15653,22.277651000000002,POINT (114.15653 22.277651),中西区
15202,华联,香港仔华富邨商场36号舖,$50以下,港式,114.163825,22.276284,POINT (114.163825 22.276284),中西区
15204,顺利粥品,柴灣怡丰街33号渔湾街市1楼熟食中心1号舖,$50以下,港式,114.035149,22.440929,POINT (114.035149 22.440929),元朗区
152254,雅枝竹餐厅,鴨脷洲利兴街10号港湾工贸中心3楼311室,$101-200,多国菜,114.158693,22.235421,POINT (114.158693 22.235421),南区
15235,美味厨,灣仔湾仔道165至171号乐基中心5楼,$201-400,粤菜 (广东)、港式,114.21718899999999,22.284835,POINT (114.217189 22.284835),东区
15249,德丽食店,西環石塘咀皇后大道西425号J後座地舖,$50以下,港式,114.141476,22.283296,POINT (114.141476 22.283296),中西区
15256,翠苑甜品专家,筲箕灣望隆街106A,$50以下,港式,114.234978,22.275458,POINT (114.234978 22.275458),东区
15257,祥胜茶餐厅,大坑京街24号,$50以下,港式,114.196983,22.27605,POINT (114.196983 22.27605),湾仔区
152662,手作之店,柴灣柴湾道233号新翠商场3楼360舖,$50以下,日本菜,114.24135,22.261060999999998,POINT (114.24135 22.261061),东区
152676,至尊重庆鸡煲 (坚拿道西),銅鑼灣坚拿道西10号冠景楼2楼B舖（鹅颈桥底）,$101-200,川菜 (四川),114.18593700000001,22.275921,POINT (114.185937 22.275921),湾仔区
152697,办馆 (裕林台),上環裕林台1号地舖B,$101-200,多国菜,0.0,0.0,POINT (0 0),None
15278,亿荣粉面餐厅小厨,香港仔华富邨商场35号舖,$50以下,港式,114.163825,22.276284,POINT (114.163825 22.276284),中西区
152809,皇后饭店,灣仔茂萝街1-11号1楼,$101-200,俄国菜,114.18164099999998,22.274677,POINT (114.181641 22.274677),湾仔区
152816,博多拉面-火之鸟,西環石塘咀皇后大道西455号龙晖花园地下16号舖,$51-100,日本菜,114.13972199999999,22.283718,POINT (114.139722 22.283718),中西区
152830,甘味赞岐手打乌冬,柴灣小西湾道28号蓝湾半岛广场地下7号舖,$51-100,日本菜,114.25575900000001,22.262793,POINT (114.255759 22.262793),东区
15319,蓝记士多,石澳土地湾,$50以下,港式,0.0,0.0,POINT (0 0),None
15320,永利茶餐厅,柴灣柴湾道333号永利中心71G地,$50以下,港式,114.24361,22.260985,POINT (114.24361 22.260985),东区
153355,Rang Mahal Authentic Indian Cuisine,中環皇后大道中118号2楼,$101-200,印度菜,114.15965,22.281004,POINT (114.15965 22.281004),中西区
15350,北方饺子源 (皇后大道东),灣仔皇后大道东259号地下,$50以下,京菜 (官府菜)、鲁菜 (山东),114.17933899999998,22.271568,POINT (114.179339 22.271568),湾仔区
153593,泰地道,西環坚尼地城士美非路12K号士美非路市政大厦2楼熟食中心CF10号舖,$51-100,泰国菜,114.21653700000002,22.281032999999997,POINT (114.216537 22.281033),东区
15362,串串贡串烧专门店,天后电气道83号利景阁地下1号舖,$101-200,日本菜,114.196273,22.282007999999998,POINT (114.196273 22.282008),东区
153726,The Cottage Cafe &amp; Pub,上环苏杭街87-89号地舖,$201-400,英国菜、西式、美国菜,114.15571899999999,22.282709,POINT (114.155719 22.282709),中西区
15390,泽记食为先,柴灣吉胜街12号达艺工业大厦地下1-2号舖,$50以下,港式,114.239956,22.262272,POINT (114.239956 22.262272),东区
153908,Casa Pennington,銅鑼灣边宁顿街13-15号Biz Aura3楼,$201-400,西式,114.19088400000001,22.275897,POINT (114.190884 22.275897),湾仔区
15404,黄仔记,柴灣怡丰街33号渔湾街市1楼熟食中心7号舖,$50以下,港式,114.035149,22.440929,POINT (114.035149 22.440929),元朗区
15405,鸿兴茶餐厅,西環西营盘薄扶林道22-32号恒辉大厦地下5-8室,$50以下,港式,114.144729,22.283989000000002,POINT (114.144729 22.283989),中西区
154104,Santorini Greek Restaurant,中環苏豪伊利近街51号伊利阁地舖,$201-400,地中海菜、希腊菜,114.15744,22.278795000000002,POINT (114.15744 22.278795),中西区
15415,食得好,天后兴发街98-104佳景大厦10号舖,$101-200,粤菜 (广东)、顺德菜,114.19597399999999,22.27892,POINT (114.195974 22.27892),东区
154167,Chor Bazare Indian Cuisine,大坑新村街14号地下,$51-100,印度菜,0.0,0.0,POINT (0 0),None
15419,民声冰室,大坑浣纱街16号地下,$51-100,港式,114.197433,22.275792000000003,POINT (114.197433 22.275792),湾仔区
15420,张仔美食馆,西環坚尼地城厚和街16-18号地下,$101-200,粤菜 (广东),114.132779,22.280119,POINT (114.132779 22.280119),中西区
154216,赞记厨房,西環石塘咀皇后大道西576-584号地下,$51-100,港式,114.138504,22.283704,POINT (114.138504 22.283704),中西区
154230,好客山东,上環毕街17号地下,$50以下,鲁菜 (山东),114.156231,22.282754,POINT (114.156231 22.282754),中西区
15430,Corner 18,天后英皇道18号如心铜锣湾海景酒店1楼,$201-400,多国菜,114.19776200000001,22.280444,POINT (114.197762 22.280444),东区
154321,白鮨,鰂魚涌太古坊英皇道979号林肯大厦地下,$201-400,日本菜,114.217174,22.28417,POINT (114.217174 22.28417),东区
15475,花园餐厅 (英皇道),北角英皇道275号南天大厦1楼,$101-200,港式,114.200014,22.287369,POINT (114.200014 22.287369),东区
1549,金凤茶餐厅,灣仔春园街41号春园大厦地舖,$50以下,港式,114.17751399999999,22.272644,POINT (114.177514 22.272644),湾仔区
154904,The Roundhouse Taproom,中環苏豪卑利街62号,$201-400,美国菜,114.157031,22.279286,POINT (114.157031 22.279286),中西区
155016,上咖啡,筲箕灣筲箕湾道361号利嘉中心1楼,$50以下,西式,114.232413,22.274617000000003,POINT (114.232413 22.274617),东区
155093,238 Restaurant,上環荷里活道238号地舖,$201-400,荷兰菜、法国菜,114.147485,22.285744,POINT (114.147485 22.285744),中西区
155198,鱼锅小甜甜,筲箕灣筲箕湾东大街114号地舖,$101-200,川菜 (四川),114.23496200000001,22.275496,POINT (114.234962 22.275496),东区
155226,可乐士多,石澳大浪湾,$50以下,港式,114.253708,22.232214000000003,POINT (114.253708 22.232214),南区
155254,香港仔鱼市场二合海鲜餐厅,香港仔香港仔石排湾道102号香港仔鱼类批发市场,$101-200,粤菜 (广东)、港式,114.15746299999999,22.245335,POINT (114.157463 22.245335),南区
155310,La Vache!,中環苏豪卑利街48号地舖,$201-400,法国菜,114.157711,22.279803,POINT (114.157711 22.279803),中西区
15533,湾景餐厅,黃竹坑海洋公园高峰乐园缆车出口下层,$101-200,多国菜,114.179224,22.290564,POINT (114.179224 22.290564),油尖旺区
15537,君记粥店,筲箕灣筲箕湾道394号,$50以下,粤菜 (广东),114.23151200000001,22.275039000000003,POINT (114.231512 22.275039),东区
155373,Plat du Jour,鰂魚涌海湾街17至21号,$201-400,法国菜,114.216371,22.285175,POINT (114.216371 22.285175),东区
155632,CIAK - In The Kitchen,中環皇后大道中15号置地广场中庭3楼327-333号舖,$201-400,意大利菜,114.163269,22.278606,POINT (114.163269 22.278606),中西区
155639,鱼蛋佬,西灣河筲箕湾道57-87号太安楼地下A28号B舖,$50以下,港式,114.226425,22.279791,POINT (114.226425 22.279791),东区
155744,Landmark Western,西環荷兰街8号珍珠阁地下A舖,$101-200,意大利菜、多国菜,114.141154,22.279097,POINT (114.141154 22.279097),中西区
15582,越中意,北角英皇道395号侨冠大厦地下24号舖,$50以下,越南菜,114.204101,22.28831,POINT (114.204101 22.28831),东区
15584,京香饺,半山坚道102号地下,$50以下,京川沪、鲁菜 (山东),114.155224,22.280009,POINT (114.155224 22.280009),中西区
15599,巴依餐厅,西環水街43号地下,$101-200,新疆菜,114.144148,22.282519,POINT (114.144148 22.282519),中西区
155996,金星餐厅,西環西营盘皇后大道西210-218号华利楼D舖地下,$50以下,潮州菜、港式,114.144729,22.283989000000002,POINT (114.144729 22.283989),中西区
156171,Maison Eric Kayser,半山坚道38号,$51-100,法国菜,114.157459,22.277131,POINT (114.157459 22.277131),中西区
156255,Fish &amp; Chick (坚尼地城),西環坚尼地城新海旁街25号地下6号舖,$101-200,英国菜、西式,0.0,0.0,POINT (0 0),None
15634,卓味食店,柴灣宏德居德寿楼13号地下,$50以下,港式,114.2443,22.261263,POINT (114.2443 22.261263),东区
156402,Tequila on Davis,西環坚尼地城爹核士街1号地舖,$101-200,墨西哥菜,114.131821,22.280863,POINT (114.131821 22.280863),中西区
15645,大快活,柴灣兴华商场1楼113号舖,$50以下,港式,114.24111200000002,22.264943,POINT (114.241112 22.264943),东区
156649,il Bel Paese,半山坚道85号地下B舖,$101-200,意大利菜,114.1566,22.279082,POINT (114.1566 22.279082),中西区
156663,泰欢迎,鰂魚涌英皇道1046号益昌大厦地下A22号舖,$50以下,泰国菜,114.21713899999999,22.281207000000002,POINT (114.217139 22.281207),东区
156726,Thai On High,西環西营盘高街30-41号金轮大厦地舖,$101-200,泰国菜,114.144729,22.283989000000002,POINT (114.144729 22.283989),中西区
156768,Haven,灣仔麦加力歌街17号地下,$201-400,西式、多国菜,114.178031,22.272313,POINT (114.178031 22.272313),湾仔区
156922,龙顺轩海鲜酒家,筲箕灣耀东邨耀东商场1楼103至104号,$101-200,粤菜 (广东),114.228264,22.274656,POINT (114.228264 22.274656),东区
15698,Bonheur,上環文咸东街22-26号柏廷坊6楼,$401-800,法国菜,114.15714299999999,22.282825,POINT (114.157143 22.282825),中西区
15716,石澳林明园烧烤场BBQ士多,石澳石澳海滩停车场地下827号舖,$101-200,港式,114.253708,22.232214000000003,POINT (114.253708 22.232214),南区
15732,多宝车仔面,筲箕灣筲箕湾东大街55-99号地下12A号舖,$50以下,港式,114.234978,22.275458,POINT (114.234978 22.275458),东区
15746,香港鱼蛋皇,灣仔轩尼斯道309号地下,$50以下,潮州菜,114.178917,22.271983,POINT (114.178917 22.271983),湾仔区
15765,金凤大餐厅,灣仔谢斐道415-421号地舖,$51-100,西式,114.178917,22.271983,POINT (114.178917 22.271983),湾仔区
